Project;Manager;Category;Key;CommitHash;IsMergeCommit;Author;AuthorDate;Committer;CommitterDate;CommitMessageTopWords;FileName;FilePath;ChangeType;IsSrcFile;IsTestFile;AddLines;DelLines;NoMethods;LoC;CyC;NoTokens
IO;Apache Commons Committee;library;IO-389;70e051946c4f3700cce3a0e1906a5371e24f7d84;0;Sebastian Bazley;2013-07-10 12:08:52;Sebastian Bazley;2013-07-10 12:08:52;io:2 throw:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;3;0;0;389;0;2331
IO;Apache Commons Committee;library;IO-389;70e051946c4f3700cce3a0e1906a5371e24f7d84;0;Sebastian Bazley;2013-07-10 12:08:52;Sebastian Bazley;2013-07-10 12:08:52;io:2 throw:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileUtils.java;src/main/java/org/apache/commons/io/FileUtils.java;MODIFY;1;0;15;3;114;1197;331;8586
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;3;0;0;401;0;2456
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;Charsets.java;src/main/java/org/apache/commons/io/Charsets.java;MODIFY;1;0;7;7;3;36;5;317
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CopyUtils.java;src/main/java/org/apache/commons/io/CopyUtils.java;MODIFY;1;0;1;1;13;118;15;674
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileDeleteStrategy.java;src/main/java/org/apache/commons/io/FileDeleteStrategy.java;MODIFY;1;0;1;1;7;43;12;234
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileUtils.java;src/main/java/org/apache/commons/io/FileUtils.java;MODIFY;1;0;4;4;114;1197;331;8586
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FilenameUtils.java;src/main/java/org/apache/commons/io/FilenameUtils.java;MODIFY;1;0;173;173;40;511;182;3373
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;IOUtils.java;src/main/java/org/apache/commons/io/IOUtils.java;MODIFY;1;0;5;5;123;824;234;6110
IO;Apache Commons Committee;library;IO-424;bf545e4dd3a0414879b5707c8750613c24db8730;0;Gary D. Gregory;2014-01-31 19:45:30;Gary D. Gregory;2014-01-31 19:45:30;io:2 patch:2 fixes:1 mostly:1 appease:1 files:1 applied:1 cleanly:1 commit:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;ThreadMonitor.java;src/main/java/org/apache/commons/io/ThreadMonitor.java;MODIFY;1;0;2;2;5;34;8;201
